size	colour	x	xend	y	yend	key	showSelected2	showSelected4	PANEL
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	32	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	32	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	32	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	32	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	32	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	32	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	32	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	32	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	32	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	32	OPART	1
3	#00BFFF	26.5	32.5	7.33673635321982	7.33673635321982	27 32	32	OPART	1
3	#00BFFF	32.5	44.5	6.55872376026017	6.55872376026017	33 44	32	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	33	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	33	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	33	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	33	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	33	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	33	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	33	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	33	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	33	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	33	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	33	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	33	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	33	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	33	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	33	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	33	OPART	1
3	#00BFFF	33.5	44.5	6.42077461539182	6.42077461539182	34 44	33	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	34	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	34	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	34	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	34	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	34	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	34	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	34	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	34	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	34	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	34	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	34	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	34	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	34	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	34	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	34	OPART	1
3	#00BFFF	26.5	34.5	7.35155309408033	7.35155309408033	27 34	34	OPART	1
3	#00BFFF	34.5	44.5	6.39126784897982	6.39126784897982	35 44	34	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	35	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	35	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	35	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	35	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	35	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	35	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	35	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	35	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	35	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	35	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	35	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	35	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	35	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	35	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	35	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	35	OPART	1
3	#00BFFF	33.5	35.5	6.469583502766	6.469583502766	34 35	35	OPART	1
3	#00BFFF	35.5	44.5	6.40992819597533	6.40992819597533	36 44	35	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	36	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	36	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	36	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	36	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	36	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	36	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	36	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	36	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	36	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	36	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	36	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	36	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	36	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	36	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	36	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	36	OPART	1
3	#00BFFF	33.5	36.5	6.44783550228008	6.44783550228008	34 36	36	OPART	1
3	#00BFFF	36.5	44.5	6.41062678280872	6.41062678280872	37 44	36	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	37	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	37	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	37	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	37	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	37	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	37	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	37	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	37	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	37	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	37	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	37	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	37	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	37	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	37	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	37	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	37	OPART	1
3	#00BFFF	33.5	36.5	6.44783550228008	6.44783550228008	34 36	37	OPART	1
3	#00BFFF	36.5	37.5	5.27402022085397	5.27402022085397	37 37	37	OPART	1
3	#00BFFF	37.5	44.5	6.57299914880226	6.57299914880226	38 44	37	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	38	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	38	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	38	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	38	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	38	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	38	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	38	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	38	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	38	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	38	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	38	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	38	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	38	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	38	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	38	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	38	OPART	1
3	#00BFFF	33.5	38.5	6.14298844958611	6.14298844958611	34 38	38	OPART	1
3	#00BFFF	38.5	44.5	6.65226308689658	6.65226308689658	39 44	38	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	39	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	39	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	39	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	39	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	39	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	39	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	39	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	39	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	39	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	39	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	39	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	39	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	39	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	39	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	39	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	39	OPART	1
3	#00BFFF	33.5	39.5	6.19264672217168	6.19264672217168	34 39	39	OPART	1
3	#00BFFF	39.5	44.5	6.69452808725599	6.69452808725599	40 44	39	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	40	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	40	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	40	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	40	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	40	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	40	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	40	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	40	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	40	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	40	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	40	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	40	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	40	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	40	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	40	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	40	OPART	1
3	#00BFFF	33.5	40.5	6.27276682367094	6.27276682367094	34 40	40	OPART	1
3	#00BFFF	40.5	44.5	6.67978825090337	6.67978825090337	41 44	40	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	41	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	41	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	41	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	41	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	41	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	41	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	41	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	41	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	41	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	41	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	41	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	41	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	41	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	41	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	41	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	41	OPART	1
3	#00BFFF	33.5	41.5	6.31572269215814	6.31572269215814	34 41	41	OPART	1
3	#00BFFF	41.5	44.5	6.7009130773483	6.7009130773483	42 44	41	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	42	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	42	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	42	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	42	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	42	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	42	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	42	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	42	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	42	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	42	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	42	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	42	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	42	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	42	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	42	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	42	OPART	1
3	#00BFFF	33.5	41.5	6.31572269215814	6.31572269215814	34 41	42	OPART	1
3	#00BFFF	41.5	42.5	5.04089682483289	5.04089682483289	42 42	42	OPART	1
3	#00BFFF	42.5	44.5	7.53092120360602	7.53092120360602	43 44	42	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	43	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	43	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	43	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	43	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	43	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	43	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	43	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	43	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	43	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	43	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	43	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	43	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	43	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	43	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	43	OPART	1
3	#00BFFF	26.5	33.5	7.44236892473298	7.44236892473298	27 33	43	OPART	1
3	#00BFFF	33.5	43.5	6.17249733019624	6.17249733019624	34 43	43	OPART	1
3	#00BFFF	43.5	44.5	8.90354746734764	8.90354746734764	44 44	43	OPART	1
